date,id,o3,pm10,pm25
2021-07-02T13:00:00+10:00,Southport,-9999,8.1,4.7
2021-07-02T13:00:00+10:00,Southport,0.013,8.2,4.8
2021-07-02T12:00:00+10:00,Southport,0.023,8.3,4.8
2021-07-02T12:00:00+10:00,Southport,0.026,8.5,5
2021-07-02T12:00:00+10:00,Southport,0.026,8.5,5
2021-07-02T11:00:00+10:00,Southport,0.027,8.7,4.9
2021-07-02T11:00:00+10:00,Southport,0.026,8.7,4.8
2021-07-02T11:00:00+10:00,Southport,0.024,8.9,4.8
2021-07-02T10:00:00+10:00,Southport,0.018,8.8,4.6
2021-07-02T10:00:00+10:00,Southport,0.004,9.2,4.2
2021-07-02T10:00:00+10:00,Southport,0.003,9.1,4.1
2021-07-02T09:00:00+10:00,Southport,0.002,8.9,4
2021-07-02T09:00:00+10:00,Southport,0.003,8.9,3.9
2021-07-02T09:00:00+10:00,Southport,0.002,8.8,3.9
2021-07-02T07:00:00+10:00,Southport,0.019,8.7,4.2
2021-07-02T07:00:00+10:00,Southport,0.019,8.5,4
2021-07-02T07:00:00+10:00,Southport,0.023,8.3,3.8
2021-07-02T06:00:00+10:00,Southport,0.024,8.3,3.7
2021-07-02T06:00:00+10:00,Southport,0.023,8.2,3.7
2021-07-02T06:00:00+10:00,Southport,0.022,8.2,3.7
2021-07-02T05:00:00+10:00,Southport,0.021,8.1,3.7
2021-07-02T05:00:00+10:00,Southport,0.021,8,3.7
2021-07-02T05:00:00+10:00,Southport,0.015,7.9,3.7
2021-07-02T04:00:00+10:00,Southport,0.009,7.7,3.6
2021-07-02T04:00:00+10:00,Southport,0.009,7.7,3.7
2021-07-02T04:00:00+10:00,Southport,0.009,7.5,3.6
2021-07-02T03:00:00+10:00,Southport,0.015,7.5,3.5
2021-07-02T03:00:00+10:00,Southport,0.017,7.4,3.4
2021-07-02T03:00:00+10:00,Southport,0.015,7.3,3.3
2021-07-02T02:00:00+10:00,Southport,0.011,7.1,3.1
2021-07-02T02:00:00+10:00,Southport,0.01,7,2.9
2021-07-02T02:00:00+10:00,Southport,0.004,6.8,2.7
2021-07-02T01:00:00+10:00,Southport,0.001,6.7,2.6
2021-07-02T01:00:00+10:00,Southport,0.02,9.2,4.4
2021-07-02T01:00:00+10:00,Southport,0.02,8.9,4.2
2021-07-02T00:00:00+10:00,Southport,0.02,8.7,4.1
2021-07-02T00:00:00+10:00,Southport,0.008,8.6,4.1
2021-07-02T00:00:00+10:00,Southport,0.008,8.7,4.2
2021-07-01T22:00:00+10:00,Southport,0.005,8.9,4.4
2021-07-01T22:00:00+10:00,Southport,0.007,9.1,4.6
2021-07-01T22:00:00+10:00,Southport,0.013,9.1,4.5
2021-07-01T21:00:00+10:00,Southport,0.022,9.1,4.6
2021-07-01T21:00:00+10:00,Southport,0.022,9,4.6
2021-07-01T21:00:00+10:00,Southport,0.019,9,4.7
2021-07-01T20:00:00+10:00,Southport,0.017,9.1,4.9
2021-07-01T20:00:00+10:00,Southport,0.024,9.1,5
2021-07-01T20:00:00+10:00,Southport,0.025,9.1,5
2021-07-01T18:00:00+10:00,Southport,0.016,9,4.8
2021-07-01T18:00:00+10:00,Southport,0.002,9.3,4.8
2021-07-01T18:00:00+10:00,Southport,0.009,9.3,4.8
2021-07-01T17:00:00+10:00,Southport,0.014,9.2,4.7
2021-07-01T17:00:00+10:00,Southport,0.015,9.2,4.6
2021-07-01T17:00:00+10:00,Southport,0.017,9.1,4.6
2021-07-01T16:00:00+10:00,Southport,0.016,9,4.5
2021-07-01T16:00:00+10:00,Southport,0.013,9,4.6
2021-07-01T16:00:00+10:00,Southport,0.006,8.9,4.5
2021-07-01T15:00:00+10:00,Southport,0.001,9,4.6
2021-07-01T15:00:00+10:00,Southport,0,8.9,4.7
2021-07-01T15:00:00+10:00,Southport,0,9.1,4.9
2021-07-01T14:00:00+10:00,Southport,0.018,9.2,5.1
2021-07-01T14:00:00+10:00,Southport,0.028,9.2,5.1
2021-07-01T14:00:00+10:00,Southport,0.029,9.2,5.1
2021-07-01T12:00:00+10:00,Southport,0.029,9,4.9
2021-07-01T12:00:00+10:00,Southport,0.029,8.8,4.8
2021-07-01T12:00:00+10:00,Southport,0.028,8.8,4.9
2021-07-01T11:00:00+10:00,Southport,0.023,8.5,4.8
2021-07-01T11:00:00+10:00,Southport,0.017,8.2,4.6
2021-07-01T11:00:00+10:00,Southport,0.005,6.9,4
2021-07-01T10:00:00+10:00,Southport,0.016,7.2,4.2
2021-07-01T10:00:00+10:00,Southport,0.016,7.4,4.4
2021-07-01T10:00:00+10:00,Southport,0.01,7.7,4.7
2021-07-01T09:00:00+10:00,Southport,0.006,8.9,5.9
2021-07-01T09:00:00+10:00,Southport,0.003,9.1,6.1
2021-07-01T09:00:00+10:00,Southport,0.001,9.1,6.2
2021-07-01T08:00:00+10:00,Southport,0.014,9,6.1
2021-07-01T08:00:00+10:00,Southport,0.031,8.9,6.2
2021-07-01T08:00:00+10:00,Southport,0.031,8.9,6.2
2021-06-30T08:00:00+10:00,Southport,0.029,8.8,6.2
2021-06-30T08:00:00+10:00,Southport,0.027,8.6,6.1
2021-06-30T08:00:00+10:00,Southport,0.026,8.5,6.1
2021-06-30T07:00:00+10:00,Southport,0.024,8.5,6
2021-06-30T07:00:00+10:00,Southport,0.02,8.7,6
2021-06-30T07:00:00+10:00,Southport,0.016,8.6,6
2021-06-30T06:00:00+10:00,Southport,0.015,8.8,6.2
2021-06-30T06:00:00+10:00,Southport,0.015,8.8,6.2
2021-06-30T06:00:00+10:00,Southport,0.017,8.7,6.2
2021-06-30T04:00:00+10:00,Southport,0.018,8.8,6.3
2021-06-30T04:00:00+10:00,Southport,0.019,8.7,6.4
2021-06-30T04:00:00+10:00,Southport,0.019,8.5,6.3
2021-06-30T03:00:00+10:00,Southport,0.013,8.4,6.2
2021-06-30T03:00:00+10:00,Southport,0.009,8.3,6.1
2021-06-30T03:00:00+10:00,Southport,0.004,7.9,5.7
2021-06-30T02:00:00+10:00,Southport,0.003,7.2,5.1
2021-06-30T02:00:00+10:00,Southport,0.002,6.2,4.2
2021-06-30T02:00:00+10:00,Southport,-9999,4.9,3
2021-06-30T01:00:00+10:00,Southport,0.015,5,3
2021-06-30T01:00:00+10:00,Southport,0.023,5,3
2021-06-30T01:00:00+10:00,Southport,0.025,4.9,2.9
2021-06-30T00:00:00+10:00,Southport,0.026,4.7,2.7
2021-06-30T00:00:00+10:00,Southport,0.026,4.7,2.7
2021-06-30T00:00:00+10:00,Southport,0.024,4.6,2.6
2021-06-29T23:00:00+10:00,Southport,0.023,4.4,2.5
2021-06-29T23:00:00+10:00,Southport,0.021,4.3,2.5
2021-06-29T23:00:00+10:00,Southport,0.011,4.4,2.5
2021-06-29T22:00:00+10:00,Southport,0.002,4.2,2.4
2021-06-29T22:00:00+10:00,Southport,0,4.3,2.4
2021-06-29T22:00:00+10:00,Southport,0.002,4.3,2.5
2021-06-29T21:00:00+10:00,Southport,0.01,4.6,2.7
2021-06-29T21:00:00+10:00,Southport,0.011,4.7,2.8
2021-06-29T21:00:00+10:00,Southport,0.008,4.9,3
2021-06-29T20:00:00+10:00,Southport,0.011,5.1,3.2
2021-06-29T20:00:00+10:00,Southport,0.01,7.3,4
2021-06-29T20:00:00+10:00,Southport,0.005,7.9,4.2
2021-06-29T18:00:00+10:00,Southport,0.003,8.4,4.4
2021-06-29T18:00:00+10:00,Southport,0.002,8.5,4.4
2021-06-29T18:00:00+10:00,Southport,0.012,8.4,4.1
2021-06-29T17:00:00+10:00,Southport,0.013,8.4,4
2021-06-29T17:00:00+10:00,Southport,0.004,8.3,3.9
2021-06-29T17:00:00+10:00,Southport,0.01,8.4,3.9
2021-06-29T16:00:00+10:00,Southport,0.009,8.4,3.8
2021-06-29T16:00:00+10:00,Southport,0.005,8.5,3.6
2021-06-29T16:00:00+10:00,Southport,0,9.1,3.8
2021-06-29T15:00:00+10:00,Southport,-9999,9.4,3.5
2021-06-29T15:00:00+10:00,Southport,0.002,9.7,3.5
2021-06-29T15:00:00+10:00,Southport,0.01,10.1,3.5
2021-06-29T13:00:00+10:00,Southport,0.014,10.4,3.6
2021-06-29T13:00:00+10:00,Southport,0.018,10.7,3.7
2021-06-29T13:00:00+10:00,Southport,0.022,11.1,3.7
2021-06-29T12:00:00+10:00,Southport,0.024,11.4,3.7
2021-06-29T12:00:00+10:00,Southport,0.025,11.2,3.8
2021-06-29T12:00:00+10:00,Southport,0.018,11.2,3.8
2021-06-29T11:00:00+10:00,Southport,0.01,11.3,3.9
2021-06-29T11:00:00+10:00,Southport,0.001,11.2,3.8
2021-06-29T11:00:00+10:00,Southport,0,11.1,3.7
2021-06-29T10:00:00+10:00,Southport,0,11,3.5
2021-06-29T10:00:00+10:00,Southport,0.005,10.9,3.5
2021-06-29T10:00:00+10:00,Southport,0.011,10.9,3.5
2021-06-29T09:00:00+10:00,Southport,0.013,10.9,3.5
2021-06-29T09:00:00+10:00,Southport,0.012,10.9,3.5
2021-06-29T09:00:00+10:00,Southport,0.014,10.7,3.4
2021-06-29T08:00:00+10:00,Southport,0.01,10.8,3.5
2021-06-29T08:00:00+10:00,Southport,0,11.2,3.9
2021-06-29T08:00:00+10:00,Southport,0,11.8,4.5
2021-06-29T07:00:00+10:00,Southport,0,12.3,5.1
2021-06-29T07:00:00+10:00,Southport,0.009,12.2,5.1
2021-06-29T07:00:00+10:00,Southport,0.023,12,5.1
2021-06-29T05:00:00+10:00,Southport,0.026,11.8,5.1
2021-06-29T05:00:00+10:00,Southport,0.028,11.9,5.2
2021-06-29T05:00:00+10:00,Southport,0.028,12.2,5.3
2021-06-29T04:00:00+10:00,Southport,0.028,12.1,5.3
2021-06-29T04:00:00+10:00,Southport,0.028,12.3,5.6
2021-06-29T04:00:00+10:00,Southport,0.026,12.3,5.5
2021-06-29T03:00:00+10:00,Southport,0.023,12.3,5.5
2021-06-29T03:00:00+10:00,Southport,0.016,12.2,5.5
2021-06-29T03:00:00+10:00,Southport,0.001,12.2,5.4
2021-06-29T02:00:00+10:00,Southport,0.001,12.1,5.3
2021-06-29T02:00:00+10:00,Southport,0.002,12,5.3
2021-06-29T02:00:00+10:00,Southport,0.009,12.1,5.4
2021-06-29T01:00:00+10:00,Southport,0.014,12.3,5.6
2021-06-29T01:00:00+10:00,Southport,0.014,12.3,5.5
2021-06-29T01:00:00+10:00,Southport,0.014,12.1,5.4
2021-06-29T00:00:00+10:00,Southport,0.01,12.1,5.4
2021-06-29T00:00:00+10:00,Southport,0.009,12.1,5.3
2021-06-29T00:00:00+10:00,Southport,0.006,12,5.1
2021-06-28T19:00:00+10:00,Southport,0.001,11.3,4.5
2021-06-28T19:00:00+10:00,Southport,0,10.8,3.9
2021-06-28T19:00:00+10:00,Southport,0.005,10.8,4
2021-06-28T18:00:00+10:00,Southport,0.021,10.9,4.1
2021-06-28T18:00:00+10:00,Southport,0.024,11.3,4.2
2021-06-28T18:00:00+10:00,Southport,0.027,11.5,4.3
2021-06-28T17:00:00+10:00,Southport,0.029,11.6,4.3
2021-06-28T17:00:00+10:00,Southport,0.029,11.6,4.4
2021-06-28T17:00:00+10:00,Southport,0.014,11.3,4.3
2021-06-28T16:00:00+10:00,Southport,0.027,11.2,4.2
2021-06-28T16:00:00+10:00,Southport,0.018,11.1,4.2
2021-06-28T16:00:00+10:00,Southport,0.002,10.5,4.1
2021-06-28T15:00:00+10:00,Southport,0,10.2,4
2021-06-28T15:00:00+10:00,Southport,0.011,10.1,4
2021-06-28T15:00:00+10:00,Southport,0.013,10,3.9
2021-06-28T14:00:00+10:00,Southport,0.015,9.8,3.9
2021-06-28T14:00:00+10:00,Southport,0.019,9.8,3.9
2021-06-28T14:00:00+10:00,Southport,0.011,9.8,4.1
2021-06-28T13:00:00+10:00,Southport,0.009,9.6,4.1
2021-06-28T13:00:00+10:00,Southport,0.009,9.5,4.1
2021-06-28T13:00:00+10:00,Southport,0.007,9.3,4.1
2021-06-28T12:00:00+10:00,Southport,0.004,9.3,4.2
2021-06-28T12:00:00+10:00,Southport,0.016,9.1,4.2
2021-06-28T12:00:00+10:00,Southport,0.019,8.8,4.2
2021-06-28T11:00:00+10:00,Southport,0.023,8.3,4.1
2021-06-28T11:00:00+10:00,Southport,0.025,7.8,4
2021-06-28T11:00:00+10:00,Southport,0.026,7.4,4
2021-06-28T10:00:00+10:00,Southport,0.024,7,3.8
2021-06-28T10:00:00+10:00,Southport,0.024,6.8,3.7
2021-06-28T10:00:00+10:00,Southport,0.024,6.7,3.9
2021-06-28T09:00:00+10:00,Southport,0.024,6.6,3.9
2021-06-28T09:00:00+10:00,Southport,0.02,6.7,3.9
2021-06-28T09:00:00+10:00,Southport,0.006,6.7,3.9
2021-06-28T06:00:00+10:00,Southport,0.001,6.5,3.8
2021-06-28T06:00:00+10:00,Southport,0.002,6.4,3.8
2021-06-28T06:00:00+10:00,Southport,0.01,6.4,3.8
2021-06-28T05:00:00+10:00,Southport,0.018,6.6,3.9
2021-06-28T05:00:00+10:00,Southport,0.015,6.6,3.9
2021-06-28T05:00:00+10:00,Southport,0.017,6.7,3.8
2021-06-28T04:00:00+10:00,Southport,0.015,6.6,3.6
2021-06-28T04:00:00+10:00,Southport,0.016,6.6,3.6
2021-06-28T04:00:00+10:00,Southport,0.009,6.8,3.7
2021-06-28T03:00:00+10:00,Southport,0.005,7.4,4.1
2021-06-28T03:00:00+10:00,Southport,0.008,7.5,4.2
2021-06-28T03:00:00+10:00,Southport,0.015,7.7,4.3
2021-06-28T02:00:00+10:00,Southport,0.023,7.9,4.4
2021-06-28T02:00:00+10:00,Southport,0.023,7.9,4.4
2021-06-28T02:00:00+10:00,Southport,0.024,7.9,4.3
2021-06-28T01:00:00+10:00,Southport,0.025,8.1,4.4
2021-06-28T01:00:00+10:00,Southport,0.026,8.4,4.4
2021-06-28T01:00:00+10:00,Southport,0.025,8.5,4.4
2021-06-28T00:00:00+10:00,Southport,0.021,8.6,4.4
2021-06-28T00:00:00+10:00,Southport,0.011,8.8,4.6
2021-06-28T00:00:00+10:00,Southport,0.017,9.2,4.6
2021-06-27T23:00:00+10:00,Southport,0.022,9.2,4.6
2021-06-27T23:00:00+10:00,Southport,0.023,9.1,4.5
2021-06-27T23:00:00+10:00,Southport,0.023,9.1,4.4
2021-06-27T22:00:00+10:00,Southport,0.025,9.2,4.5
2021-06-27T22:00:00+10:00,Southport,0.024,9.2,4.5
2021-06-27T22:00:00+10:00,Southport,0.023,9.3,4.5
2021-06-27T21:00:00+10:00,Southport,0.022,9.3,4.4
2021-06-27T21:00:00+10:00,Southport,0.019,9.4,4.3
2021-06-27T21:00:00+10:00,Southport,0.018,9.4,4.2
2021-06-27T20:00:00+10:00,Southport,0.007,9,3.8
2021-06-27T20:00:00+10:00,Southport,0.01,8.7,3.5
2021-06-27T20:00:00+10:00,Southport,0.01,8.4,3.2
2021-06-27T19:00:00+10:00,Southport,0.021,8.4,2.9
2021-06-27T19:00:00+10:00,Southport,0.025,8.8,2.9
2021-06-27T19:00:00+10:00,Southport,0.026,9,2.9
2021-06-27T18:00:00+10:00,Southport,0.026,8.8,2.9
2021-06-27T18:00:00+10:00,Southport,0.025,8.5,2.7
2021-06-27T18:00:00+10:00,Southport,0.025,8.9,2.7
2021-06-27T17:00:00+10:00,Southport,0.025,9.7,3.1
2021-06-27T17:00:00+10:00,Southport,0.025,9.8,3.2
2021-06-27T17:00:00+10:00,Southport,0.021,10.3,3.8
2021-06-27T16:00:00+10:00,Southport,0.023,10.5,3.9
2021-06-27T16:00:00+10:00,Southport,0.025,10.6,4
2021-06-27T16:00:00+10:00,Southport,0.025,10.8,4.2
2021-06-27T15:00:00+10:00,Southport,0.025,11,4.3
2021-06-27T15:00:00+10:00,Southport,0.025,11.2,4.4
2021-06-27T15:00:00+10:00,Southport,0.024,11.3,4.4
2021-06-27T09:00:00+10:00,Southport,0.024,11.4,4.7
2021-06-27T09:00:00+10:00,Southport,0.015,11.6,4.9
2021-06-27T09:00:00+10:00,Southport,0.006,11.7,4.9
2021-06-27T08:00:00+10:00,Southport,0.017,11.8,4.9
2021-06-27T08:00:00+10:00,Southport,0.022,13,5
2021-06-27T08:00:00+10:00,Southport,0.027,14.1,5.5
2021-06-27T07:00:00+10:00,Southport,0.023,15.9,6.1
2021-06-27T07:00:00+10:00,Southport,0.017,15.5,5.8
2021-06-27T07:00:00+10:00,Southport,0.016,15.9,5.9
2021-06-27T06:00:00+10:00,Southport,0.009,15.9,5.7
2021-06-27T06:00:00+10:00,Southport,0.004,16,5.7
2021-06-27T06:00:00+10:00,Southport,0.001,16.1,5.7
2021-06-27T05:00:00+10:00,Southport,0.007,16.2,5.8
2021-06-27T05:00:00+10:00,Southport,0.027,11,3.8
2021-06-27T05:00:00+10:00,Southport,0.008,10.9,3.7
2021-06-27T04:00:00+10:00,Southport,0.004,10.7,3.6
2021-06-27T04:00:00+10:00,Southport,0.002,10.7,3.6
2021-06-27T04:00:00+10:00,Southport,0.01,10.7,3.6
2021-06-27T03:00:00+10:00,Southport,0.01,10.8,3.6
2021-06-27T03:00:00+10:00,Southport,0.012,10.9,3.6
2021-06-27T03:00:00+10:00,Southport,0.027,9.9,2.8
2021-06-27T02:00:00+10:00,Southport,0.028,9.4,2.5
2021-06-27T02:00:00+10:00,Southport,0.018,7.4,3.1
2021-06-27T02:00:00+10:00,Southport,0.019,7.5,3.1
2021-06-27T01:00:00+10:00,Southport,0.021,7.7,3.3
2021-06-27T01:00:00+10:00,Southport,0.02,7.9,3.4
2021-06-27T01:00:00+10:00,Southport,0.019,7.9,3.5
2021-06-27T00:00:00+10:00,Southport,-9999,8,3.6
2021-06-27T00:00:00+10:00,Southport,0.019,8,3.6
2021-06-27T00:00:00+10:00,Southport,0.02,8.1,3.7
2021-06-26T22:00:00+10:00,Southport,0.023,8.3,3.7
2021-06-26T22:00:00+10:00,Southport,0.023,8.3,3.7
2021-06-26T22:00:00+10:00,Southport,0.027,8.2,3.7
2021-06-26T21:00:00+10:00,Southport,0.028,8,3.5
2021-06-26T21:00:00+10:00,Southport,0.026,7.8,3.3
2021-06-26T21:00:00+10:00,Southport,0.026,7.7,3.1
2021-06-26T20:00:00+10:00,Southport,0.025,7.7,3.1
2021-06-26T20:00:00+10:00,Southport,0.023,7.8,3.1
2021-06-26T20:00:00+10:00,Southport,0.012,7.7,3
2021-06-26T19:00:00+10:00,Southport,0.027,6.8,2.8
2021-06-26T19:00:00+10:00,Southport,0.027,6.8,2.8
2021-06-26T19:00:00+10:00,Southport,0.026,6.8,3
2021-06-26T18:00:00+10:00,Southport,0.022,6.9,3
2021-06-26T18:00:00+10:00,Southport,0.01,6.9,3
2021-06-26T18:00:00+10:00,Southport,0,6.8,2.8
2021-06-26T17:00:00+10:00,Southport,0.004,6.8,2.9
2021-06-26T17:00:00+10:00,Southport,0.008,6.9,2.9
2021-06-26T17:00:00+10:00,Southport,0.011,6.9,2.9
2021-06-26T16:00:00+10:00,Southport,0.012,7,3.1
2021-06-26T16:00:00+10:00,Southport,0.012,7.1,3.2
2021-06-26T16:00:00+10:00,Southport,0.012,7.3,3.4
2021-06-26T15:00:00+10:00,Southport,0.009,7.3,3.4
2021-06-26T15:00:00+10:00,Southport,0.007,7.4,3.5
2021-06-26T15:00:00+10:00,Southport,0.003,7.3,3.4
2021-06-26T14:00:00+10:00,Southport,0.004,7.1,3.2
2021-06-26T14:00:00+10:00,Southport,0.01,7.2,3.2
2021-06-26T14:00:00+10:00,Southport,0.021,7.2,3.2
2021-06-26T13:00:00+10:00,Southport,0.025,7.3,3.3
2021-06-26T13:00:00+10:00,Southport,0.027,7.3,3.1
2021-06-26T13:00:00+10:00,Southport,0.027,7.3,3.1
2021-06-26T12:00:00+10:00,Southport,0.027,7.3,3
2021-06-26T12:00:00+10:00,Southport,0.027,7.4,3
2021-06-26T12:00:00+10:00,Southport,0.027,7.6,3
2021-06-26T11:00:00+10:00,Southport,0.024,7.6,2.9
2021-06-26T11:00:00+10:00,Southport,0.021,7.8,3
2021-06-26T11:00:00+10:00,Southport,0.014,7.8,3
2021-06-26T10:00:00+10:00,Southport,0.008,7.7,2.8
2021-06-26T10:00:00+10:00,Southport,0.004,7.6,2.8
2021-06-26T10:00:00+10:00,Southport,0.005,7.7,2.8
2021-06-26T09:00:00+10:00,Southport,0.009,7.7,2.7
2021-06-26T09:00:00+10:00,Southport,0.011,7.8,2.8
2021-06-26T09:00:00+10:00,Southport,0.013,7.8,2.7
2021-06-26T08:00:00+10:00,Southport,0.012,7.9,2.6
2021-06-26T08:00:00+10:00,Southport,0.01,7.9,2.6
2021-06-26T08:00:00+10:00,Southport,0.01,8,2.6
2021-06-26T07:00:00+10:00,Southport,0.007,8,2.6
2021-06-26T07:00:00+10:00,Southport,0.009,8.2,2.7
2021-06-26T07:00:00+10:00,Southport,0.021,8.9,3.3
2021-06-26T06:00:00+10:00,Southport,0.021,8.9,3.4
2021-06-26T06:00:00+10:00,Southport,0.022,8.9,3.4
2021-06-26T06:00:00+10:00,Southport,0.019,9.1,3.6
2021-06-26T04:00:00+10:00,Southport,0.017,9.1,3.6
2021-06-26T04:00:00+10:00,Southport,0.015,9.1,3.6
2021-06-26T04:00:00+10:00,Southport,0.017,9.2,3.7
2021-06-25T08:00:00+10:00,Southport,0.019,9.3,3.8
2021-06-25T08:00:00+10:00,Southport,0.023,9.5,3.8
2021-06-25T08:00:00+10:00,Southport,0.024,9.6,3.8
2021-06-25T07:00:00+10:00,Southport,0.026,9.4,3.8
2021-06-25T07:00:00+10:00,Southport,0.026,9.3,3.8
2021-06-25T07:00:00+10:00,Southport,0.026,9.1,3.8
2021-06-25T06:00:00+10:00,Southport,0.027,8.9,3.7
2021-06-25T06:00:00+10:00,Southport,0.025,8.7,3.7
2021-06-25T06:00:00+10:00,Southport,0.024,8.5,3.5
2021-06-25T05:00:00+10:00,Southport,0.017,8.3,3.3
2021-06-25T05:00:00+10:00,Southport,0.006,8.1,3.2
2021-06-25T05:00:00+10:00,Southport,0.007,8.1,3.3
2021-06-25T04:00:00+10:00,Southport,0.009,8.1,3.3
2021-06-25T04:00:00+10:00,Southport,0.013,7.9,3.3
2021-06-25T04:00:00+10:00,Southport,0.012,7.8,3.3
2021-06-25T03:00:00+10:00,Southport,0.014,7.8,3.3
2021-06-25T03:00:00+10:00,Southport,0.01,7.3,3
2021-06-25T03:00:00+10:00,Southport,0.009,7.1,2.8
2021-06-25T02:00:00+10:00,Southport,0.011,6.9,2.6
2021-06-25T02:00:00+10:00,Southport,0.017,6.8,2.6
2021-06-25T02:00:00+10:00,Southport,0.021,7,2.9
2021-06-24T22:00:00+10:00,Southport,0.022,7.3,3.2
2021-06-24T22:00:00+10:00,Southport,0.022,7.3,3.3
2021-06-24T22:00:00+10:00,Southport,0.025,6.9,3.2
2021-06-24T21:00:00+10:00,Southport,0.028,6.7,3.1
2021-06-24T21:00:00+10:00,Southport,0.03,6.6,3
2021-06-24T21:00:00+10:00,Southport,0.026,6.6,3
2021-06-24T20:00:00+10:00,Southport,0.026,6.5,2.8
2021-06-24T20:00:00+10:00,Southport,0.025,6.3,2.8
2021-06-24T20:00:00+10:00,Southport,0.024,6.4,2.8
2021-06-24T19:00:00+10:00,Southport,0.016,6.4,2.7
2021-06-24T19:00:00+10:00,Southport,0.009,6.3,2.7
2021-06-24T19:00:00+10:00,Southport,0,6,2.7
2021-06-24T18:00:00+10:00,Southport,0.001,6.1,2.7
2021-06-24T18:00:00+10:00,Southport,0.015,6.2,2.8
2021-06-24T18:00:00+10:00,Southport,0.015,6.1,2.7
2021-06-24T17:00:00+10:00,Southport,0.016,6.1,2.7
2021-06-24T17:00:00+10:00,Southport,0.016,6.2,2.8
2021-06-24T17:00:00+10:00,Southport,0.017,6.3,2.9
2021-06-24T16:00:00+10:00,Southport,0.016,6.5,3
2021-06-24T16:00:00+10:00,Southport,0.005,6.3,2.8
2021-06-24T16:00:00+10:00,Southport,0.003,6.1,2.6
2021-06-24T14:00:00+10:00,Southport,0.018,5.9,2.5
2021-06-24T14:00:00+10:00,Southport,0.024,5.9,2.6
2021-06-24T14:00:00+10:00,Southport,0.026,5.8,2.6
2021-06-24T12:00:00+10:00,Southport,0.026,5.8,2.7
2021-06-24T12:00:00+10:00,Southport,0.026,5.7,2.7
2021-06-24T12:00:00+10:00,Southport,0.025,5.9,2.9
2021-06-24T11:00:00+10:00,Southport,0.024,5.9,2.9
2021-06-24T11:00:00+10:00,Southport,0.024,5.9,3
2021-06-24T11:00:00+10:00,Southport,0.022,6.1,3.1
2021-06-24T10:00:00+10:00,Southport,0.015,6.2,3.3
2021-06-24T10:00:00+10:00,Southport,0.006,6.1,3.2
2021-06-24T10:00:00+10:00,Southport,0.009,6.1,3.2
2021-06-24T09:00:00+10:00,Southport,0.011,6.1,3.3
2021-06-24T09:00:00+10:00,Southport,0.016,6.4,3.5
2021-06-24T09:00:00+10:00,Southport,0.019,6.5,3.7
2021-06-24T08:00:00+10:00,Southport,0.021,6.6,3.8
2021-06-24T08:00:00+10:00,Southport,0.021,6.6,3.8
2021-06-24T08:00:00+10:00,Southport,0.021,6.6,3.7
2021-06-24T06:00:00+10:00,Southport,0.02,6.8,4
2021-06-24T06:00:00+10:00,Southport,0.017,7.3,4.4
2021-06-24T06:00:00+10:00,Southport,0.013,7.5,4.5
2021-06-24T05:00:00+10:00,Southport,0.016,7.9,4.7
2021-06-24T05:00:00+10:00,Southport,0.026,8.1,4.5
2021-06-24T05:00:00+10:00,Southport,0.028,8.3,4.6
2021-06-24T04:00:00+10:00,Southport,0.029,8.6,4.6
2021-06-24T04:00:00+10:00,Southport,0.03,9.1,4.6
2021-06-24T04:00:00+10:00,Southport,0.034,9.4,4.8
2021-06-24T03:00:00+10:00,Southport,0.033,9.6,4.7
2021-06-24T03:00:00+10:00,Southport,0.025,10.1,4.7
2021-06-24T03:00:00+10:00,Southport,0.009,10.7,5.1
2021-06-24T02:00:00+10:00,Southport,0.005,11.2,5.2
2021-06-24T02:00:00+10:00,Southport,0.002,11.6,5.3
2021-06-24T02:00:00+10:00,Southport,0.008,11.5,5.2
2021-06-24T00:00:00+10:00,Southport,0.015,11.5,5.2
2021-06-24T00:00:00+10:00,Southport,0.014,11.3,5
2021-06-24T00:00:00+10:00,Southport,0.015,11,4.7
2021-06-23T23:00:00+10:00,Southport,0.016,10.9,4.6
2021-06-23T23:00:00+10:00,Southport,0.002,4.5,1.8
2021-06-23T23:00:00+10:00,Southport,0.006,4.6,1.8
2021-06-23T21:00:00+10:00,Southport,0.009,4.7,1.8
2021-06-23T21:00:00+10:00,Southport,0.009,4.6,1.6
2021-06-23T21:00:00+10:00,Southport,0.011,4.6,1.5
2021-06-23T20:00:00+10:00,Southport,0.014,4.6,1.5
2021-06-23T20:00:00+10:00,Southport,0.017,4.8,1.6
2021-06-23T20:00:00+10:00,Southport,0.018,6.6,1.9
2021-06-23T18:00:00+10:00,Southport,0.018,6.8,2.1
2021-06-23T18:00:00+10:00,Southport,0.021,7,2.2
2021-06-23T18:00:00+10:00,Southport,0.025,7.2,2.3
2021-06-23T17:00:00+10:00,Southport,0.025,7.6,2.4
2021-06-23T17:00:00+10:00,Southport,0.024,8,2.5
2021-06-23T17:00:00+10:00,Southport,0.024,8.1,2.6
2021-06-23T16:00:00+10:00,Southport,0.024,8.2,2.6
2021-06-23T16:00:00+10:00,Southport,0.024,8.5,2.8
2021-06-23T16:00:00+10:00,Southport,0.013,8.6,2.8
2021-06-23T15:00:00+10:00,Southport,0.013,8.6,2.9
2021-06-23T15:00:00+10:00,Southport,0.014,9,3.1
2021-06-23T15:00:00+10:00,Southport,0.013,9.5,3.3
2021-06-22T12:00:00+10:00,Southport,0.011,9.7,3.5
