locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
6050,Southport,South East Queensland,AU,2021-07-06T03:00:00+00:00,2021-07-06T13:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T03:00:00+00:00,2021-07-06T13:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T03:00:00+00:00,2021-07-06T13:00:00+10:00,pm10,10.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T02:00:00+00:00,2021-07-06T12:00:00+10:00,pm10,10.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T02:00:00+00:00,2021-07-06T12:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T02:00:00+00:00,2021-07-06T12:00:00+10:00,o3,0.023,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T01:00:00+00:00,2021-07-06T11:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T01:00:00+00:00,2021-07-06T11:00:00+10:00,o3,0.02,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T01:00:00+00:00,2021-07-06T11:00:00+10:00,pm10,9.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T00:00:00+00:00,2021-07-06T10:00:00+10:00,o3,0.014,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T00:00:00+00:00,2021-07-06T10:00:00+10:00,pm10,9.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-06T00:00:00+00:00,2021-07-06T10:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T23:00:00+00:00,2021-07-06T09:00:00+10:00,pm25,4.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T23:00:00+00:00,2021-07-06T09:00:00+10:00,o3,0.004,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T23:00:00+00:00,2021-07-06T09:00:00+10:00,pm10,9.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T22:00:00+00:00,2021-07-06T08:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T22:00:00+00:00,2021-07-06T08:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T22:00:00+00:00,2021-07-06T08:00:00+10:00,pm10,9.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T21:00:00+00:00,2021-07-06T07:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T21:00:00+00:00,2021-07-06T07:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T21:00:00+00:00,2021-07-06T07:00:00+10:00,pm10,9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T20:00:00+00:00,2021-07-06T06:00:00+10:00,o3,0.004,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T20:00:00+00:00,2021-07-06T06:00:00+10:00,pm10,9.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T20:00:00+00:00,2021-07-06T06:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T19:00:00+00:00,2021-07-06T05:00:00+10:00,pm10,9.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T19:00:00+00:00,2021-07-06T05:00:00+10:00,pm25,4.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T19:00:00+00:00,2021-07-06T05:00:00+10:00,o3,0.01,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T18:00:00+00:00,2021-07-06T04:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T18:00:00+00:00,2021-07-06T04:00:00+10:00,pm25,5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T18:00:00+00:00,2021-07-06T04:00:00+10:00,pm10,9.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T17:00:00+00:00,2021-07-06T03:00:00+10:00,pm10,10,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T17:00:00+00:00,2021-07-06T03:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T17:00:00+00:00,2021-07-06T03:00:00+10:00,pm25,5.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T15:00:00+00:00,2021-07-06T01:00:00+10:00,o3,0.004,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T15:00:00+00:00,2021-07-06T01:00:00+10:00,pm10,10.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T15:00:00+00:00,2021-07-06T01:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T14:00:00+00:00,2021-07-06T00:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T14:00:00+00:00,2021-07-06T00:00:00+10:00,pm10,10.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T14:00:00+00:00,2021-07-06T00:00:00+10:00,o3,0.004,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T11:00:00+00:00,2021-07-05T21:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T11:00:00+00:00,2021-07-05T21:00:00+10:00,pm10,10.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T11:00:00+00:00,2021-07-05T21:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T10:00:00+00:00,2021-07-05T20:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T10:00:00+00:00,2021-07-05T20:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T10:00:00+00:00,2021-07-05T20:00:00+10:00,pm10,10.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T09:00:00+00:00,2021-07-05T19:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T09:00:00+00:00,2021-07-05T19:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T09:00:00+00:00,2021-07-05T19:00:00+10:00,pm10,10.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T08:00:00+00:00,2021-07-05T18:00:00+10:00,pm25,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T08:00:00+00:00,2021-07-05T18:00:00+10:00,o3,0.012,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T08:00:00+00:00,2021-07-05T18:00:00+10:00,pm10,10.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T07:00:00+00:00,2021-07-05T17:00:00+10:00,pm25,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T07:00:00+00:00,2021-07-05T17:00:00+10:00,pm10,10.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T07:00:00+00:00,2021-07-05T17:00:00+10:00,o3,0.015,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T06:00:00+00:00,2021-07-05T16:00:00+10:00,pm25,5.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T06:00:00+00:00,2021-07-05T16:00:00+10:00,pm10,10.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T06:00:00+00:00,2021-07-05T16:00:00+10:00,o3,0.021,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T05:00:00+00:00,2021-07-05T15:00:00+10:00,o3,0.028,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T05:00:00+00:00,2021-07-05T15:00:00+10:00,pm25,5.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T05:00:00+00:00,2021-07-05T15:00:00+10:00,pm10,10.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T04:00:00+00:00,2021-07-05T14:00:00+10:00,pm25,5.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T04:00:00+00:00,2021-07-05T14:00:00+10:00,o3,0.025,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T04:00:00+00:00,2021-07-05T14:00:00+10:00,pm10,10.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T03:00:00+00:00,2021-07-05T13:00:00+10:00,pm10,10,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T03:00:00+00:00,2021-07-05T13:00:00+10:00,o3,0.021,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T03:00:00+00:00,2021-07-05T13:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T02:00:00+00:00,2021-07-05T12:00:00+10:00,pm10,9.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T02:00:00+00:00,2021-07-05T12:00:00+10:00,o3,0.017,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T02:00:00+00:00,2021-07-05T12:00:00+10:00,pm25,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T01:00:00+00:00,2021-07-05T11:00:00+10:00,o3,0.011,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T01:00:00+00:00,2021-07-05T11:00:00+10:00,pm10,9.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T01:00:00+00:00,2021-07-05T11:00:00+10:00,pm25,5.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T00:00:00+00:00,2021-07-05T10:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T00:00:00+00:00,2021-07-05T10:00:00+10:00,pm10,9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-05T00:00:00+00:00,2021-07-05T10:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T23:00:00+00:00,2021-07-05T09:00:00+10:00,o3,0.002,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T23:00:00+00:00,2021-07-05T09:00:00+10:00,pm10,8.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T23:00:00+00:00,2021-07-05T09:00:00+10:00,pm25,5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T22:00:00+00:00,2021-07-05T08:00:00+10:00,pm10,8.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T22:00:00+00:00,2021-07-05T08:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T22:00:00+00:00,2021-07-05T08:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T21:00:00+00:00,2021-07-05T07:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T21:00:00+00:00,2021-07-05T07:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T21:00:00+00:00,2021-07-05T07:00:00+10:00,pm10,8.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T20:00:00+00:00,2021-07-05T06:00:00+10:00,pm10,7.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T20:00:00+00:00,2021-07-05T06:00:00+10:00,o3,0,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T20:00:00+00:00,2021-07-05T06:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T19:00:00+00:00,2021-07-05T05:00:00+10:00,pm10,7.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T19:00:00+00:00,2021-07-05T05:00:00+10:00,o3,0.003,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T19:00:00+00:00,2021-07-05T05:00:00+10:00,pm25,4.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T18:00:00+00:00,2021-07-05T04:00:00+10:00,pm25,3.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T18:00:00+00:00,2021-07-05T04:00:00+10:00,pm10,7.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T18:00:00+00:00,2021-07-05T04:00:00+10:00,o3,0.005,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T17:00:00+00:00,2021-07-05T03:00:00+10:00,pm25,3.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T17:00:00+00:00,2021-07-05T03:00:00+10:00,pm10,7.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T17:00:00+00:00,2021-07-05T03:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T16:00:00+00:00,2021-07-05T02:00:00+10:00,pm25,4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T16:00:00+00:00,2021-07-05T02:00:00+10:00,pm10,7.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T16:00:00+00:00,2021-07-05T02:00:00+10:00,o3,0.007,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T15:00:00+00:00,2021-07-05T01:00:00+10:00,pm10,7.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T15:00:00+00:00,2021-07-05T01:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T15:00:00+00:00,2021-07-05T01:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T14:00:00+00:00,2021-07-05T00:00:00+10:00,pm10,7.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T14:00:00+00:00,2021-07-05T00:00:00+10:00,o3,0.012,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T14:00:00+00:00,2021-07-05T00:00:00+10:00,pm25,4.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T12:00:00+00:00,2021-07-04T22:00:00+10:00,pm10,7.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T12:00:00+00:00,2021-07-04T22:00:00+10:00,o3,0.007,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T12:00:00+00:00,2021-07-04T22:00:00+10:00,pm25,4.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T11:00:00+00:00,2021-07-04T21:00:00+10:00,pm10,6.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T11:00:00+00:00,2021-07-04T21:00:00+10:00,pm25,3.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T11:00:00+00:00,2021-07-04T21:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T10:00:00+00:00,2021-07-04T20:00:00+10:00,pm10,6.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T10:00:00+00:00,2021-07-04T20:00:00+10:00,pm25,3.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T10:00:00+00:00,2021-07-04T20:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T08:00:00+00:00,2021-07-04T18:00:00+10:00,o3,0.018,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T08:00:00+00:00,2021-07-04T18:00:00+10:00,pm10,6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T08:00:00+00:00,2021-07-04T18:00:00+10:00,pm25,3.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T07:00:00+00:00,2021-07-04T17:00:00+10:00,pm10,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T07:00:00+00:00,2021-07-04T17:00:00+10:00,o3,0.02,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T07:00:00+00:00,2021-07-04T17:00:00+10:00,pm25,3.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T06:00:00+00:00,2021-07-04T16:00:00+10:00,pm25,3.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T06:00:00+00:00,2021-07-04T16:00:00+10:00,o3,0.022,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T06:00:00+00:00,2021-07-04T16:00:00+10:00,pm10,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T05:00:00+00:00,2021-07-04T15:00:00+10:00,pm25,3.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T05:00:00+00:00,2021-07-04T15:00:00+10:00,pm10,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T05:00:00+00:00,2021-07-04T15:00:00+10:00,o3,0.022,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T03:00:00+00:00,2021-07-04T13:00:00+10:00,pm25,3.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T03:00:00+00:00,2021-07-04T13:00:00+10:00,pm10,6.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T03:00:00+00:00,2021-07-04T13:00:00+10:00,o3,0.021,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T01:00:00+00:00,2021-07-04T11:00:00+10:00,pm10,6.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T01:00:00+00:00,2021-07-04T11:00:00+10:00,o3,0.019,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T01:00:00+00:00,2021-07-04T11:00:00+10:00,pm25,4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T00:00:00+00:00,2021-07-04T10:00:00+10:00,pm10,6.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T00:00:00+00:00,2021-07-04T10:00:00+10:00,pm25,4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-04T00:00:00+00:00,2021-07-04T10:00:00+10:00,o3,0.016,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T23:00:00+00:00,2021-07-04T09:00:00+10:00,o3,0.014,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T23:00:00+00:00,2021-07-04T09:00:00+10:00,pm10,7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T23:00:00+00:00,2021-07-04T09:00:00+10:00,pm25,4.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T22:00:00+00:00,2021-07-04T08:00:00+10:00,o3,0.005,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T22:00:00+00:00,2021-07-04T08:00:00+10:00,pm10,7.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T22:00:00+00:00,2021-07-04T08:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T21:00:00+00:00,2021-07-04T07:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T21:00:00+00:00,2021-07-04T07:00:00+10:00,o3,0.005,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T21:00:00+00:00,2021-07-04T07:00:00+10:00,pm10,7.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T20:00:00+00:00,2021-07-04T06:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T20:00:00+00:00,2021-07-04T06:00:00+10:00,pm10,7.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T20:00:00+00:00,2021-07-04T06:00:00+10:00,o3,0.004,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T19:00:00+00:00,2021-07-04T05:00:00+10:00,pm10,7.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T19:00:00+00:00,2021-07-04T05:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T19:00:00+00:00,2021-07-04T05:00:00+10:00,o3,0.007,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T18:00:00+00:00,2021-07-04T04:00:00+10:00,pm10,7.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T18:00:00+00:00,2021-07-04T04:00:00+10:00,o3,0.01,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T18:00:00+00:00,2021-07-04T04:00:00+10:00,pm25,4.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T17:00:00+00:00,2021-07-04T03:00:00+10:00,pm10,7.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T17:00:00+00:00,2021-07-04T03:00:00+10:00,pm25,4.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T17:00:00+00:00,2021-07-04T03:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T16:00:00+00:00,2021-07-04T02:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T16:00:00+00:00,2021-07-04T02:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T16:00:00+00:00,2021-07-04T02:00:00+10:00,pm10,7.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T15:00:00+00:00,2021-07-04T01:00:00+10:00,pm25,4.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T15:00:00+00:00,2021-07-04T01:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T15:00:00+00:00,2021-07-04T01:00:00+10:00,pm10,7.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T14:00:00+00:00,2021-07-04T00:00:00+10:00,pm25,4.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T14:00:00+00:00,2021-07-04T00:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T14:00:00+00:00,2021-07-04T00:00:00+10:00,pm10,7.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T13:00:00+00:00,2021-07-03T23:00:00+10:00,pm10,7.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T13:00:00+00:00,2021-07-03T23:00:00+10:00,o3,0.007,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T13:00:00+00:00,2021-07-03T23:00:00+10:00,pm25,4.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T12:00:00+00:00,2021-07-03T22:00:00+10:00,pm25,4.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T12:00:00+00:00,2021-07-03T22:00:00+10:00,o3,0.01,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T12:00:00+00:00,2021-07-03T22:00:00+10:00,pm10,7.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T11:00:00+00:00,2021-07-03T21:00:00+10:00,pm25,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T11:00:00+00:00,2021-07-03T21:00:00+10:00,pm10,7.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T11:00:00+00:00,2021-07-03T21:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T10:00:00+00:00,2021-07-03T20:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T10:00:00+00:00,2021-07-03T20:00:00+10:00,pm10,7.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T10:00:00+00:00,2021-07-03T20:00:00+10:00,o3,0.002,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T09:00:00+00:00,2021-07-03T19:00:00+10:00,pm10,7.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T09:00:00+00:00,2021-07-03T19:00:00+10:00,o3,-9999,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T09:00:00+00:00,2021-07-03T19:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-07-03T08:00:00+00:00,2021-07-03T18:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
